Id,ParentCountryDivisionId,Name,Code,DivisionType
14712,2057,ارگون,031469,6
14713,2057,الماچوان,031473,6
14714,2057,ایستگاه خراجو,031479,6
14715,2057,بلوک آباد,031484,6
14716,2057,بیانلوچه,031486,6
14717,2057,پالچقلو,031488,6
14718,2057,تازه کند گل چوان/ تازه گند چلان,031489,6
14719,2057,جمال آباد,031495,6
14720,2057,جیران سفلی,031497,6
14721,2057,جیران علیا,031498,6
14722,2057,چلان سفلی,031501,6
14723,2057,چلان علیا,031502,6
14724,2057,شاه وردی کندی,031523,6
14725,2057,شیخجان,031525,6
14726,2057,صومعه سفلی,031527,6
14727,2057,صومعه علیا,031528,6
14728,2057,گلستان سفلی/ قاطرگوتورن سفلی,031535,6
14729,2057,گلستان علیا/ قاطرگوتورن علیا,031536,6
14730,2057,کرمجوان,031551,6
14731,2057,گلی کند,031559,6
14732,2057,گلچوان,031561,6
14733,2057,محسن آباد,031564,6
14734,2057,ملاقاسم,031566,6
14735,2057,مولوی سفلی,031568,6
14736,2057,مولوی علیا,031569,6
14737,2057,نصیرکندی,031572,6
14738,2057,یونجالو,037650,6
14739,2057,چبینلو,331312,6
14740,2057,تازه کنه گل جوان/ تازه کنه کهلان,331321,6
14741,2058,آغبلاغ سفلی,037564,6
14742,2058,آغبلاغ علیا,037565,6
14743,2058,اللو,037566,6
14744,2058,اورتا قشلاق سفلی,037568,6
14745,2058,اورتا قشلاق علیا/ اورتا قشلاق,037569,6
14746,2058,باداملو,037571,6
14747,2058,باغ یری,037572,6
14748,2058,بالی قیه,037573,6
14749,2058,بلبل,037576,6
14750,2058,تازه کند/ تازه کند عیدلو,037579,6
14751,2058,تازه کند نصیرپور,037580,6
14752,2058,جوکی بیژن,037584,6
14753,2058,جوکی تیمور,037585,6
14754,2058,جوکی محمدرضا,037586,6
14755,2058,جوکی وسطی,037587,6
14756,2058,جهانگیر کندی,037588,6
14757,2058,چاللو چلبیانلو,037589,6
14758,2058,چناقبلاغ سفلی,037591,6
14759,2058,چناقبلاغ علیا,037592,6
14760,2058,حاجی باقرکندی,037594,6
14761,2058,خطب سفلی/ خطب,037596,6
14762,2058,خطب علیا,037597,6
14763,2058,داش بلاغ بازار/ داش بلاغ,037600,6
14764,2058,دراج سفلی,037601,6
14765,2058,دراج علیا,037602,6
14766,2058,ساروجه,037604,6
14767,2058,ساری قشلاق سفلی,037605,6
14768,2058,ساری قشلاق علیا,037606,6
14769,2058,سید کندی,037609,6
14770,2058,شخته لو,037610,6
14771,2058,شیخلر سفلی,037615,6
14772,2058,شیخلر علیا,037616,6
14773,2058,شیرین کند,037617,6
14774,2058,عید لو,037619,6
14775,2058,فتح اله بلاغی,037620,6
14776,2058,قم تپه,037622,6
14777,2058,قره قلعه/ قلعه قلعه,037623,6
